record_id,state,district,block_taluka,station_location,longitude,latitude,year,month,season,ph,ec_us_cm,tds_mg_l,cl_mg_l,no3_mg_l,so4_mg_l,f_mg_l,total_hardness_mg_l,fe_mg_l,as_ppb,u_ppb,rainfall_mm,rainfall_source,rainfall_year,health_value,health_indicator,health_source,health_year,water_source,water_year,data_availability_status,data_type,rainfall_anomaly,rainfall_change,anomaly_score,abnormal_pattern_flag,risk_score,health_risk_component,water_risk_component,env_risk_component,hist_risk_component,vuln_risk_component,abnormal_risk_component,risk_class
REAL_RF_1921,All-India,All-India Average,,All-India Sub-Divisional Grid,,,1921,Monsoon (JUN-SEP),Monsoon,,,,,,,,,,,,971.4,IMD All-India Monsoon Series (1901-2021),1921.0,,,UNAVAILABLE,,UNAVAILABLE,,RAINFALL_ONLY,REAL_PUBLIC_SOURCE,2.66,11.03,-0.081,0,33.0,0.0,0.2,1.0,0.25,0.35,0.14,MODERATE
REAL_RF_1922,All-India,All-India Average,,All-India Sub-Divisional Grid,,,1922,Monsoon (JUN-SEP),Monsoon,,,,,,,,,,,,948.9,IMD All-India Monsoon Series (1901-2021),1922.0,,,UNAVAILABLE,,UNAVAILABLE,,RAINFALL_ONLY,REAL_PUBLIC_SOURCE,2.04,8.46,-0.084,0,32.9,0.0,0.2,1.0,0.25,0.35,0.13,MODERATE
REAL_RF_1923,All-India,All-India Average,,All-India Sub-Divisional Grid,,,1923,Monsoon (JUN-SEP),Monsoon,,,,,,,,,,,,895.0,IMD All-India Monsoon Series (1901-2021),1923.0,,,UNAVAILABLE,,UNAVAILABLE,,RAINFALL_ONLY,REAL_PUBLIC_SOURCE,0.55,2.3,-0.12,0,25.3,0.0,0.2,0.64,0.25,0.35,0.05,LOW
REAL_RF_1924,All-India,All-India Average,,All-India Sub-Divisional Grid,,,1924,Monsoon (JUN-SEP),Monsoon,,,,,,,,,,,,962.7,IMD All-India Monsoon Series (1901-2021),1924.0,,,UNAVAILABLE,,UNAVAILABLE,,RAINFALL_ONLY,REAL_PUBLIC_SOURCE,2.42,10.04,-0.085,0,32.9,0.0,0.2,1.0,0.25,0.35,0.13,MODERATE
REAL_RF_1925,All-India,All-India Average,,All-India Sub-Divisional Grid,,,1925,Monsoon (JUN-SEP),Monsoon,,,,,,,,,,,,889.5,IMD All-India Monsoon Series (1901-2021),1925.0,,,UNAVAILABLE,,UNAVAILABLE,,RAINFALL_ONLY,REAL_PUBLIC_SOURCE,0.4,1.67,-0.13,0,24.4,0.0,0.2,0.6,0.25,0.35,0.03,LOW
REAL_RF_1926,All-India,All-India Average,,All-India Sub-Divisional Grid,,,1926,Monsoon (JUN-SEP),Monsoon,,,,,,,,,,,,967.3,IMD All-India Monsoon Series (1901-2021),1926.0,,,UNAVAILABLE,,UNAVAILABLE,,RAINFALL_ONLY,REAL_PUBLIC_SOURCE,2.54,10.56,-0.081,0,33.0,0.0,0.2,1.0,0.25,0.35,0.14,MODERATE
REAL_RF_1927,All-India,All-India Average,,All-India Sub-Divisional Grid,,,1927,Monsoon (JUN-SEP),Monsoon,,,,,,,,,,,,959.0,IMD All-India Monsoon Series (1901-2021),1927.0,,,UNAVAILABLE,,UNAVAILABLE,,RAINFALL_ONLY,REAL_PUBLIC_SOURCE,2.31,9.62,-0.088,0,32.9,0.0,0.2,1.0,0.25,0.35,0.13,MODERATE
REAL_RF_1928,All-India,All-India Average,,All-India Sub-Divisional Grid,,,1928,Monsoon (JUN-SEP),Monsoon,,,,,,,,,,,,863.8,IMD All-India Monsoon Series (1901-2021),1928.0,,,UNAVAILABLE,,UNAVAILABLE,,RAINFALL_ONLY,REAL_PUBLIC_SOURCE,-0.3,-1.27,-0.127,0,20.9,0.0,0.2,0.42,0.25,0.35,0.03,LOW
REAL_RF_1929,All-India,All-India Average,,All-India Sub-Divisional Grid,,,1929,Monsoon (JUN-SEP),Monsoon,,,,,,,,,,,,862.9,IMD All-India Monsoon Series (1901-2021),1929.0,,,UNAVAILABLE,,UNAVAILABLE,,RAINFALL_ONLY,REAL_PUBLIC_SOURCE,-0.33,-1.37,-0.124,0,20.8,0.0,0.2,0.42,0.25,0.35,0.04,LOW
REAL_RF_1930,All-India,All-India Average,,All-India Sub-Divisional Grid,,,1930,Monsoon (JUN-SEP),Monsoon,,,,,,,,,,,,860.4,IMD All-India Monsoon Series (1901-2021),1930.0,,,UNAVAILABLE,,UNAVAILABLE,,RAINFALL_ONLY,REAL_PUBLIC_SOURCE,-0.4,-1.65,-0.125,0,20.4,0.0,0.2,0.4,0.25,0.35,0.04,LOW
REAL_RF_1931,All-India,All-India Average,,All-India Sub-Divisional Grid,,,1931,Monsoon (JUN-SEP),Monsoon,,,,,,,,,,,,953.0,IMD All-India Monsoon Series (1901-2021),1931.0,,,UNAVAILABLE,,UNAVAILABLE,,RAINFALL_ONLY,REAL_PUBLIC_SOURCE,2.15,8.93,-0.085,0,32.9,0.0,0.2,1.0,0.25,0.35,0.13,MODERATE
REAL_RF_1932,All-India,All-India Average,,All-India Sub-Divisional Grid,,,1932,Monsoon (JUN-SEP),Monsoon,,,,,,,,,,,,897.4,IMD All-India Monsoon Series (1901-2021),1932.0,,,UNAVAILABLE,,UNAVAILABLE,,RAINFALL_ONLY,REAL_PUBLIC_SOURCE,0.62,2.57,-0.119,0,25.6,0.0,0.2,0.65,0.25,0.35,0.05,LOW
REAL_RF_1933,All-India,All-India Average,,All-India Sub-Divisional Grid,,,1933,Monsoon (JUN-SEP),Monsoon,,,,,,,,,,,,1030.3,IMD All-India Monsoon Series (1901-2021),1933.0,,,UNAVAILABLE,,UNAVAILABLE,,RAINFALL_ONLY,REAL_PUBLIC_SOURCE,4.28,17.77,0.0,1,33.9,0.0,0.2,1.0,0.25,0.35,0.33,MODERATE
REAL_RF_1934,All-India,All-India Average,,All-India Sub-Divisional Grid,,,1934,Monsoon (JUN-SEP),Monsoon,,,,,,,,,,,,963.8,IMD All-India Monsoon Series (1901-2021),1934.0,,,UNAVAILABLE,,UNAVAILABLE,,RAINFALL_ONLY,REAL_PUBLIC_SOURCE,2.45,10.16,-0.084,0,32.9,0.0,0.2,1.0,0.25,0.35,0.13,MODERATE
REAL_RF_1935,All-India,All-India Average,,All-India Sub-Divisional Grid,,,1935,Monsoon (JUN-SEP),Monsoon,,,,,,,,,,,,912.3,IMD All-India Monsoon Series (1901-2021),1935.0,,,UNAVAILABLE,,UNAVAILABLE,,RAINFALL_ONLY,REAL_PUBLIC_SOURCE,1.03,4.28,-0.113,0,27.7,0.0,0.2,0.76,0.25,0.35,0.07,LOW
REAL_RF_1936,All-India,All-India Average,,All-India Sub-Divisional Grid,,,1936,Monsoon (JUN-SEP),Monsoon,,,,,,,,,,,,975.5,IMD All-India Monsoon Series (1901-2021),1936.0,,,UNAVAILABLE,,UNAVAILABLE,,RAINFALL_ONLY,REAL_PUBLIC_SOURCE,2.77,11.5,-0.076,0,33.0,0.0,0.2,1.0,0.25,0.35,0.15,MODERATE
REAL_RF_1937,All-India,All-India Average,,All-India Sub-Divisional Grid,,,1937,Monsoon (JUN-SEP),Monsoon,,,,,,,,,,,,886.2,IMD All-India Monsoon Series (1901-2021),1937.0,,,UNAVAILABLE,,UNAVAILABLE,,RAINFALL_ONLY,REAL_PUBLIC_SOURCE,0.31,1.29,-0.134,0,23.9,0.0,0.2,0.58,0.25,0.35,0.02,LOW
REAL_RF_1938,All-India,All-India Average,,All-India Sub-Divisional Grid,,,1938,Monsoon (JUN-SEP),Monsoon,,,,,,,,,,,,998.5,IMD All-India Monsoon Series (1901-2021),1938.0,,,UNAVAILABLE,,UNAVAILABLE,,RAINFALL_ONLY,REAL_PUBLIC_SOURCE,3.4,14.13,-0.048,0,33.3,0.0,0.2,1.0,0.25,0.35,0.22,MODERATE
REAL_RF_1939,All-India,All-India Average,,All-India Sub-Divisional Grid,,,1939,Monsoon (JUN-SEP),Monsoon,,,,,,,,,,,,833.4,IMD All-India Monsoon Series (1901-2021),1939.0,,,UNAVAILABLE,,UNAVAILABLE,,RAINFALL_ONLY,REAL_PUBLIC_SOURCE,-1.14,-4.74,-0.107,0,16.9,0.0,0.2,0.21,0.25,0.35,0.08,LOW
REAL_RF_1940,All-India,All-India Average,,All-India Sub-Divisional Grid,,,1940,Monsoon (JUN-SEP),Monsoon,,,,,,,,,,,,891.5,IMD All-India Monsoon Series (1901-2021),1940.0,,,UNAVAILABLE,,UNAVAILABLE,,RAINFALL_ONLY,REAL_PUBLIC_SOURCE,0.46,1.9,-0.123,0,24.7,0.0,0.2,0.61,0.25,0.35,0.04,LOW
REAL_RF_1941,All-India,All-India Average,,All-India Sub-Divisional Grid,,,1941,Monsoon (JUN-SEP),Monsoon,,,,,,,,,,,,798.5,IMD All-India Monsoon Series (1901-2021),1941.0,,,UNAVAILABLE,,UNAVAILABLE,,RAINFALL_ONLY,REAL_PUBLIC_SOURCE,-2.1,-8.73,-0.091,0,12.8,0.0,0.2,0.0,0.25,0.35,0.12,LOW
REAL_RF_1942,All-India,All-India Average,,All-India Sub-Divisional Grid,,,1942,Monsoon (JUN-SEP),Monsoon,,,,,,,,,,,,1009.1,IMD All-India Monsoon Series (1901-2021),1942.0,,,UNAVAILABLE,,UNAVAILABLE,,RAINFALL_ONLY,REAL_PUBLIC_SOURCE,3.69,15.34,-0.042,0,33.4,0.0,0.2,1.0,0.25,0.35,0.23,MODERATE
REAL_RF_1943,All-India,All-India Average,,All-India Sub-Divisional Grid,,,1943,Monsoon (JUN-SEP),Monsoon,,,,,,,,,,,,923.2,IMD All-India Monsoon Series (1901-2021),1943.0,,,UNAVAILABLE,,UNAVAILABLE,,RAINFALL_ONLY,REAL_PUBLIC_SOURCE,1.33,5.52,-0.11,0,29.3,0.0,0.2,0.83,0.25,0.35,0.07,LOW
REAL_RF_1944,All-India,All-India Average,,All-India Sub-Divisional Grid,,,1944,Monsoon (JUN-SEP),Monsoon,,,,,,,,,,,,955.4,IMD All-India Monsoon Series (1901-2021),1944.0,,,UNAVAILABLE,,UNAVAILABLE,,RAINFALL_ONLY,REAL_PUBLIC_SOURCE,2.22,9.2,-0.085,0,32.9,0.0,0.2,1.0,0.25,0.35,0.13,MODERATE
REAL_RF_1945,All-India,All-India Average,,All-India Sub-Divisional Grid,,,1945,Monsoon (JUN-SEP),Monsoon,,,,,,,,,,,,951.4,IMD All-India Monsoon Series (1901-2021),1945.0,,,UNAVAILABLE,,UNAVAILABLE,,RAINFALL_ONLY,REAL_PUBLIC_SOURCE,2.11,8.75,-0.086,0,32.9,0.0,0.2,1.0,0.25,0.35,0.13,MODERATE
REAL_RF_1946,All-India,All-India Average,,All-India Sub-Divisional Grid,,,1946,Monsoon (JUN-SEP),Monsoon,,,,,,,,,,,,972.6,IMD All-India Monsoon Series (1901-2021),1946.0,,,UNAVAILABLE,,UNAVAILABLE,,RAINFALL_ONLY,REAL_PUBLIC_SOURCE,2.69,11.17,-0.081,0,33.0,0.0,0.2,1.0,0.25,0.35,0.14,MODERATE
REAL_RF_1947,All-India,All-India Average,,All-India Sub-Divisional Grid,,,1947,Monsoon (JUN-SEP),Monsoon,,,,,,,,,,,,974.5,IMD All-India Monsoon Series (1901-2021),1947.0,,,UNAVAILABLE,,UNAVAILABLE,,RAINFALL_ONLY,REAL_PUBLIC_SOURCE,2.74,11.39,-0.079,0,33.0,0.0,0.2,1.0,0.25,0.35,0.15,MODERATE
REAL_RF_1948,All-India,All-India Average,,All-India Sub-Divisional Grid,,,1948,Monsoon (JUN-SEP),Monsoon,,,,,,,,,,,,967.0,IMD All-India Monsoon Series (1901-2021),1948.0,,,UNAVAILABLE,,UNAVAILABLE,,RAINFALL_ONLY,REAL_PUBLIC_SOURCE,2.53,10.53,-0.081,0,33.0,0.0,0.2,1.0,0.25,0.35,0.14,MODERATE
REAL_RF_1949,All-India,All-India Average,,All-India Sub-Divisional Grid,,,1949,Monsoon (JUN-SEP),Monsoon,,,,,,,,,,,,946.9,IMD All-India Monsoon Series (1901-2021),1949.0,,,UNAVAILABLE,,UNAVAILABLE,,RAINFALL_ONLY,REAL_PUBLIC_SOURCE,1.98,8.23,-0.093,0,32.7,0.0,0.2,1.0,0.25,0.35,0.11,MODERATE
REAL_RF_1950,All-India,All-India Average,,All-India Sub-Divisional Grid,,,1950,Monsoon (JUN-SEP),Monsoon,,,,,,,,,,,,904.6,IMD All-India Monsoon Series (1901-2021),1950.0,,,UNAVAILABLE,,UNAVAILABLE,,RAINFALL_ONLY,REAL_PUBLIC_SOURCE,0.82,3.4,-0.116,0,26.6,0.0,0.2,0.7,0.25,0.35,0.06,LOW
REAL_RF_1951,All-India,All-India Average,,All-India Sub-Divisional Grid,,,1951,Monsoon (JUN-SEP),Monsoon,,,,,,,,,,,,754.2,IMD All-India Monsoon Series (1901-2021),1951.0,,,UNAVAILABLE,,UNAVAILABLE,,RAINFALL_ONLY,REAL_PUBLIC_SOURCE,-3.32,-13.79,-0.034,0,13.5,0.0,0.2,0.0,0.25,0.35,0.25,LOW
REAL_RF_1952,All-India,All-India Average,,All-India Sub-Divisional Grid,,,1952,Monsoon (JUN-SEP),Monsoon,,,,,,,,,,,,822.9,IMD All-India Monsoon Series (1901-2021),1952.0,,,UNAVAILABLE,,UNAVAILABLE,,RAINFALL_ONLY,REAL_PUBLIC_SOURCE,-1.43,-5.94,-0.097,0,15.6,0.0,0.2,0.14,0.25,0.35,0.1,LOW
REAL_RF_1953,All-India,All-India Average,,All-India Sub-Divisional Grid,,,1953,Monsoon (JUN-SEP),Monsoon,,,,,,,,,,,,961.5,IMD All-India Monsoon Series (1901-2021),1953.0,,,UNAVAILABLE,,UNAVAILABLE,,RAINFALL_ONLY,REAL_PUBLIC_SOURCE,2.38,9.9,-0.088,0,32.9,0.0,0.2,1.0,0.25,0.35,0.12,MODERATE
REAL_RF_1954,All-India,All-India Average,,All-India Sub-Divisional Grid,,,1954,Monsoon (JUN-SEP),Monsoon,,,,,,,,,,,,912.4,IMD All-India Monsoon Series (1901-2021),1954.0,,,UNAVAILABLE,,UNAVAILABLE,,RAINFALL_ONLY,REAL_PUBLIC_SOURCE,1.03,4.29,-0.113,0,27.7,0.0,0.2,0.76,0.25,0.35,0.07,LOW
REAL_RF_1955,All-India,All-India Average,,All-India Sub-Divisional Grid,,,1955,Monsoon (JUN-SEP),Monsoon,,,,,,,,,,,,947.9,IMD All-India Monsoon Series (1901-2021),1955.0,,,UNAVAILABLE,,UNAVAILABLE,,RAINFALL_ONLY,REAL_PUBLIC_SOURCE,2.01,8.35,-0.087,0,32.9,0.0,0.2,1.0,0.25,0.35,0.13,MODERATE
REAL_RF_1956,All-India,All-India Average,,All-India Sub-Divisional Grid,,,1956,Monsoon (JUN-SEP),Monsoon,,,,,,,,,,,,998.6,IMD All-India Monsoon Series (1901-2021),1956.0,,,UNAVAILABLE,,UNAVAILABLE,,RAINFALL_ONLY,REAL_PUBLIC_SOURCE,3.4,14.14,-0.048,0,33.3,0.0,0.2,1.0,0.25,0.35,0.22,MODERATE
REAL_RF_1957,All-India,All-India Average,,All-India Sub-Divisional Grid,,,1957,Monsoon (JUN-SEP),Monsoon,,,,,,,,,,,,864.5,IMD All-India Monsoon Series (1901-2021),1957.0,,,UNAVAILABLE,,UNAVAILABLE,,RAINFALL_ONLY,REAL_PUBLIC_SOURCE,-0.29,-1.19,-0.127,0,21.0,0.0,0.2,0.43,0.25,0.35,0.03,LOW
REAL_RF_1958,All-India,All-India Average,,All-India Sub-Divisional Grid,,,1958,Monsoon (JUN-SEP),Monsoon,,,,,,,,,,,,990.4,IMD All-India Monsoon Series (1901-2021),1958.0,,,UNAVAILABLE,,UNAVAILABLE,,RAINFALL_ONLY,REAL_PUBLIC_SOURCE,3.18,13.21,-0.057,0,33.2,0.0,0.2,1.0,0.25,0.35,0.2,MODERATE
REAL_RF_1959,All-India,All-India Average,,All-India Sub-Divisional Grid,,,1959,Monsoon (JUN-SEP),Monsoon,,,,,,,,,,,,1043.3,IMD All-India Monsoon Series (1901-2021),1959.0,,,UNAVAILABLE,,UNAVAILABLE,,RAINFALL_ONLY,REAL_PUBLIC_SOURCE,4.63,19.25,0.018,1,34.1,0.0,0.2,1.0,0.25,0.35,0.38,MODERATE
REAL_RF_1960,All-India,All-India Average,,All-India Sub-Divisional Grid,,,1960,Monsoon (JUN-SEP),Monsoon,,,,,,,,,,,,908.1,IMD All-India Monsoon Series (1901-2021),1960.0,,,UNAVAILABLE,,UNAVAILABLE,,RAINFALL_ONLY,REAL_PUBLIC_SOURCE,0.91,3.8,-0.113,0,27.1,0.0,0.2,0.73,0.25,0.35,0.07,LOW
REAL_RF_1961,All-India,All-India Average,,All-India Sub-Divisional Grid,,,1961,Monsoon (JUN-SEP),Monsoon,,,,,,,,,,,,1051.1,IMD All-India Monsoon Series (1901-2021),1961.0,,,UNAVAILABLE,,UNAVAILABLE,,RAINFALL_ONLY,REAL_PUBLIC_SOURCE,4.85,20.14,0.025,1,34.2,0.0,0.2,1.0,0.25,0.35,0.39,MODERATE
REAL_RF_1962,All-India,All-India Average,,All-India Sub-Divisional Grid,,,1962,Monsoon (JUN-SEP),Monsoon,,,,,,,,,,,,902.5,IMD All-India Monsoon Series (1901-2021),1962.0,,,UNAVAILABLE,,UNAVAILABLE,,RAINFALL_ONLY,REAL_PUBLIC_SOURCE,0.76,3.16,-0.117,0,26.3,0.0,0.2,0.69,0.25,0.35,0.06,LOW
REAL_RF_1963,All-India,All-India Average,,All-India Sub-Divisional Grid,,,1963,Monsoon (JUN-SEP),Monsoon,,,,,,,,,,,,906.7,IMD All-India Monsoon Series (1901-2021),1963.0,,,UNAVAILABLE,,UNAVAILABLE,,RAINFALL_ONLY,REAL_PUBLIC_SOURCE,0.88,3.64,-0.113,0,27.0,0.0,0.2,0.72,0.25,0.35,0.07,LOW
REAL_RF_1964,All-India,All-India Average,,All-India Sub-Divisional Grid,,,1964,Monsoon (JUN-SEP),Monsoon,,,,,,,,,,,,991.9,IMD All-India Monsoon Series (1901-2021),1964.0,,,UNAVAILABLE,,UNAVAILABLE,,RAINFALL_ONLY,REAL_PUBLIC_SOURCE,3.22,13.38,-0.057,0,33.2,0.0,0.2,1.0,0.25,0.35,0.2,MODERATE
REAL_RF_1965,All-India,All-India Average,,All-India Sub-Divisional Grid,,,1965,Monsoon (JUN-SEP),Monsoon,,,,,,,,,,,,707.2,IMD All-India Monsoon Series (1901-2021),1965.0,,,UNAVAILABLE,,UNAVAILABLE,,RAINFALL_ONLY,REAL_PUBLIC_SOURCE,-4.61,-19.17,0.019,1,14.1,0.0,0.2,0.0,0.25,0.35,0.38,LOW
REAL_RF_1966,All-India,All-India Average,,All-India Sub-Divisional Grid,,,1966,Monsoon (JUN-SEP),Monsoon,,,,,,,,,,,,791.8,IMD All-India Monsoon Series (1901-2021),1966.0,,,UNAVAILABLE,,UNAVAILABLE,,RAINFALL_ONLY,REAL_PUBLIC_SOURCE,-2.29,-9.5,-0.092,0,12.8,0.0,0.2,0.0,0.25,0.35,0.12,LOW
REAL_RF_1967,All-India,All-India Average,,All-India Sub-Divisional Grid,,,1967,Monsoon (JUN-SEP),Monsoon,,,,,,,,,,,,882.8,IMD All-India Monsoon Series (1901-2021),1967.0,,,UNAVAILABLE,,UNAVAILABLE,,RAINFALL_ONLY,REAL_PUBLIC_SOURCE,0.22,0.91,-0.134,0,23.4,0.0,0.2,0.55,0.25,0.35,0.02,LOW
REAL_RF_1968,All-India,All-India Average,,All-India Sub-Divisional Grid,,,1968,Monsoon (JUN-SEP),Monsoon,,,,,,,,,,,,799.3,IMD All-India Monsoon Series (1901-2021),1968.0,,,UNAVAILABLE,,UNAVAILABLE,,RAINFALL_ONLY,REAL_PUBLIC_SOURCE,-2.08,-8.64,-0.09,0,12.8,0.0,0.2,0.0,0.25,0.35,0.12,LOW
REAL_RF_1969,All-India,All-India Average,,All-India Sub-Divisional Grid,,,1969,Monsoon (JUN-SEP),Monsoon,,,,,,,,,,,,901.7,IMD All-India Monsoon Series (1901-2021),1969.0,,,UNAVAILABLE,,UNAVAILABLE,,RAINFALL_ONLY,REAL_PUBLIC_SOURCE,0.74,3.07,-0.117,0,26.2,0.0,0.2,0.68,0.25,0.35,0.06,LOW
REAL_RF_1970,All-India,All-India Average,,All-India Sub-Divisional Grid,,,1970,Monsoon (JUN-SEP),Monsoon,,,,,,,,,,,,1000.1,IMD All-India Monsoon Series (1901-2021),1970.0,,,UNAVAILABLE,,UNAVAILABLE,,RAINFALL_ONLY,REAL_PUBLIC_SOURCE,3.45,14.31,-0.047,0,33.4,0.0,0.2,1.0,0.25,0.35,0.22,MODERATE
REAL_RF_1971,All-India,All-India Average,,All-India Sub-Divisional Grid,,,1971,Monsoon (JUN-SEP),Monsoon,,,,,,,,,,,,913.0,IMD All-India Monsoon Series (1901-2021),1971.0,,,UNAVAILABLE,,UNAVAILABLE,,RAINFALL_ONLY,REAL_PUBLIC_SOURCE,1.05,4.36,-0.113,0,27.8,0.0,0.2,0.76,0.25,0.35,0.07,LOW
REAL_RF_1972,All-India,All-India Average,,All-India Sub-Divisional Grid,,,1972,Monsoon (JUN-SEP),Monsoon,,,,,,,,,,,,674.4,IMD All-India Monsoon Series (1901-2021),1972.0,,,UNAVAILABLE,,UNAVAILABLE,,RAINFALL_ONLY,REAL_PUBLIC_SOURCE,-5.52,-22.91,0.035,1,14.3,0.0,0.2,0.0,0.25,0.35,0.41,LOW
REAL_RF_1973,All-India,All-India Average,,All-India Sub-Divisional Grid,,,1973,Monsoon (JUN-SEP),Monsoon,,,,,,,,,,,,924.1,IMD All-India Monsoon Series (1901-2021),1973.0,,,UNAVAILABLE,,UNAVAILABLE,,RAINFALL_ONLY,REAL_PUBLIC_SOURCE,1.35,5.63,-0.108,0,29.4,0.0,0.2,0.84,0.25,0.35,0.08,LOW
REAL_RF_1974,All-India,All-India Average,,All-India Sub-Divisional Grid,,,1974,Monsoon (JUN-SEP),Monsoon,,,,,,,,,,,,778.0,IMD All-India Monsoon Series (1901-2021),1974.0,,,UNAVAILABLE,,UNAVAILABLE,,RAINFALL_ONLY,REAL_PUBLIC_SOURCE,-2.67,-11.07,-0.072,0,13.1,0.0,0.2,0.0,0.25,0.35,0.16,LOW
REAL_RF_1975,All-India,All-India Average,,All-India Sub-Divisional Grid,,,1975,Monsoon (JUN-SEP),Monsoon,,,,,,,,,,,,998.0,IMD All-India Monsoon Series (1901-2021),1975.0,,,UNAVAILABLE,,UNAVAILABLE,,RAINFALL_ONLY,REAL_PUBLIC_SOURCE,3.39,14.07,-0.053,0,33.3,0.0,0.2,1.0,0.25,0.35,0.21,MODERATE
REAL_RF_1976,All-India,All-India Average,,All-India Sub-Divisional Grid,,,1976,Monsoon (JUN-SEP),Monsoon,,,,,,,,,,,,885.2,IMD All-India Monsoon Series (1901-2021),1976.0,,,UNAVAILABLE,,UNAVAILABLE,,RAINFALL_ONLY,REAL_PUBLIC_SOURCE,0.28,1.18,-0.134,0,23.7,0.0,0.2,0.57,0.25,0.35,0.02,LOW
REAL_RF_1977,All-India,All-India Average,,All-India Sub-Divisional Grid,,,1977,Monsoon (JUN-SEP),Monsoon,,,,,,,,,,,,898.0,IMD All-India Monsoon Series (1901-2021),1977.0,,,UNAVAILABLE,,UNAVAILABLE,,RAINFALL_ONLY,REAL_PUBLIC_SOURCE,0.64,2.64,-0.118,0,25.7,0.0,0.2,0.66,0.25,0.35,0.05,LOW
REAL_RF_1978,All-India,All-India Average,,All-India Sub-Divisional Grid,,,1978,Monsoon (JUN-SEP),Monsoon,,,,,,,,,,,,939.7,IMD All-India Monsoon Series (1901-2021),1978.0,,,UNAVAILABLE,,UNAVAILABLE,,RAINFALL_ONLY,REAL_PUBLIC_SOURCE,1.78,7.41,-0.096,0,31.7,0.0,0.2,0.95,0.25,0.35,0.11,MODERATE
REAL_RF_1979,All-India,All-India Average,,All-India Sub-Divisional Grid,,,1979,Monsoon (JUN-SEP),Monsoon,,,,,,,,,,,,723.3,IMD All-India Monsoon Series (1901-2021),1979.0,,,UNAVAILABLE,,UNAVAILABLE,,RAINFALL_ONLY,REAL_PUBLIC_SOURCE,-4.17,-17.33,0.004,1,14.0,0.0,0.2,0.0,0.25,0.35,0.34,LOW
REAL_RF_1980,All-India,All-India Average,,All-India Sub-Divisional Grid,,,1980,Monsoon (JUN-SEP),Monsoon,,,,,,,,,,,,934.6,IMD All-India Monsoon Series (1901-2021),1980.0,,,UNAVAILABLE,,UNAVAILABLE,,RAINFALL_ONLY,REAL_PUBLIC_SOURCE,1.64,6.83,-0.099,0,31.0,0.0,0.2,0.91,0.25,0.35,0.1,MODERATE
REAL_RF_1981,All-India,All-India Average,,All-India Sub-Divisional Grid,,,1981,Monsoon (JUN-SEP),Monsoon,,,,,,,,,,,,885.2,IMD All-India Monsoon Series (1901-2021),1981.0,,,UNAVAILABLE,,UNAVAILABLE,,RAINFALL_ONLY,REAL_PUBLIC_SOURCE,0.28,1.18,-0.134,0,23.7,0.0,0.2,0.57,0.25,0.35,0.02,LOW
REAL_RF_1982,All-India,All-India Average,,All-India Sub-Divisional Grid,,,1982,Monsoon (JUN-SEP),Monsoon,,,,,,,,,,,,769.2,IMD All-India Monsoon Series (1901-2021),1982.0,,,UNAVAILABLE,,UNAVAILABLE,,RAINFALL_ONLY,REAL_PUBLIC_SOURCE,-2.91,-12.08,-0.053,0,13.3,0.0,0.2,0.0,0.25,0.35,0.21,LOW
REAL_RF_1983,All-India,All-India Average,,All-India Sub-Divisional Grid,,,1983,Monsoon (JUN-SEP),Monsoon,,,,,,,,,,,,990.3,IMD All-India Monsoon Series (1901-2021),1983.0,,,UNAVAILABLE,,UNAVAILABLE,,RAINFALL_ONLY,REAL_PUBLIC_SOURCE,3.18,13.19,-0.057,0,33.2,0.0,0.2,1.0,0.25,0.35,0.2,MODERATE
REAL_RF_1984,All-India,All-India Average,,All-India Sub-Divisional Grid,,,1984,Monsoon (JUN-SEP),Monsoon,,,,,,,,,,,,887.1,IMD All-India Monsoon Series (1901-2021),1984.0,,,UNAVAILABLE,,UNAVAILABLE,,RAINFALL_ONLY,REAL_PUBLIC_SOURCE,0.34,1.4,-0.132,0,24.0,0.0,0.2,0.58,0.25,0.35,0.02,LOW
REAL_RF_1985,All-India,All-India Average,,All-India Sub-Divisional Grid,,,1985,Monsoon (JUN-SEP),Monsoon,,,,,,,,,,,,830.1,IMD All-India Monsoon Series (1901-2021),1985.0,,,UNAVAILABLE,,UNAVAILABLE,,RAINFALL_ONLY,REAL_PUBLIC_SOURCE,-1.23,-5.12,-0.104,0,16.5,0.0,0.2,0.19,0.25,0.35,0.09,LOW
REAL_RF_1986,All-India,All-India Average,,All-India Sub-Divisional Grid,,,1986,Monsoon (JUN-SEP),Monsoon,,,,,,,,,,,,795.1,IMD All-India Monsoon Series (1901-2021),1986.0,,,UNAVAILABLE,,UNAVAILABLE,,RAINFALL_ONLY,REAL_PUBLIC_SOURCE,-2.19,-9.12,-0.091,0,12.8,0.0,0.2,0.0,0.25,0.35,0.12,LOW
REAL_RF_1987,All-India,All-India Average,,All-India Sub-Divisional Grid,,,1987,Monsoon (JUN-SEP),Monsoon,,,,,,,,,,,,744.4,IMD All-India Monsoon Series (1901-2021),1987.0,,,UNAVAILABLE,,UNAVAILABLE,,RAINFALL_ONLY,REAL_PUBLIC_SOURCE,-3.59,-14.91,-0.026,0,13.6,0.0,0.2,0.0,0.25,0.35,0.27,LOW
